No,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,3.1,3.2,3.3
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2,5,5,5,4,3,4,5,4,3,3,4,3,4,4,5,5,4,4,5,5
3,4,4,4,5,3,5,4,3,5,5,4,3,5,4,3,5,5,3,4,3
4,5,4,4,3,3,4,5,5,5,3,3,4,3,3,2,2,2,3,4,4
5,4,5,5,5,4,4,4,4,4,4,5,4,4,4,4,5,4,4,4,5
6,5,5,5,5,5,3,5,2,2,4,5,4,5,5,3,4,4,5,4,4
7,4,4,4,3,3,3,3,2,3,3,3,3,2,3,4,4,2,4,3,4
8,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,4,4
9,4,4,4,3,3,4,3,3,3,3,4,3,4,4,4,4,3,4,4,4
10,4,4,4,3,3,3,3,2,3,3,3,3,3,3,4,4,2,4,3,3
11,4,4,4,4,2,3,2,3,3,5,5,3,4,4,3,4,3,4,4,4
12,3,1,1,1,5,5,5,5,4,2,2,2,3,3,2,2,2,3,3,2
13,4,4,3,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4
14,5,5,4,5,5,5,5,5,5,4,4,5,4,4,5,4,5,5,5,4
15,5,4,4,5,5,5,5,5,5,1,3,3,5,4,5,5,4,4,3,2
16,4,5,5,5,5,4,3,3,4,4,3,3,4,4,5,5,3,4,3,4
17,4,4,3,4,3,4,3,4,3,4,3,4,3,3,3,3,3,3,3,4
18,5,4,1,4,4,5,5,4,4,5,5,3,4,3,3,3,3,4,3,2
19,5,3,2,4,5,2,3,1,5,3,3,4,3,2,2,3,3,3,4,2
20,4,5,4,4,3,4,5,4,4,4,5,4,3,4,5,4,4,4,5,3
21,3,3,3,5,4,4,3,4,3,3,2,4,4,4,5,4,4,5,4,3
22,4,4,4,2,2,3,2,3,4,3,3,3,4,3,4,4,2,4,3,3
23,3,4,3,3,3,4,3,3,4,3,2,2,3,3,4,4,2,4,4,2
24,4,4,4,4,2,3,3,3,3,3,2,2,3,3,4,4,1,4,4,2
25,5,4,4,4,3,2,3,3,3,3,2,2,4,3,4,4,2,4,3,3
26,4,5,4,3,5,4,5,4,3,4,4,3,3,3,5,4,3,3,4,4
27,5,5,4,4,4,4,5,5,5,4,3,3,3,3,2,5,3,2,2,2
28,4,4,4,3,4,5,4,3,4,5,4,4,4,5,4,3,3,4,3,4
29,4,4,3,4,4,3,3,4,4,4,3,3,4,4,4,3,3,3,4,4
30,4,3,3,5,4,3,3,3,4,3,4,3,3,3,4,4,2,4,4,4
31,2,2,2,2,2,2,2,2,2,2,3,2,4,3,3,3,2,4,3,4
